Participant,Stimulus_Name,Valence,Arousal,Heart rate mean normalize,Heart rate min normalize,Heart rate max normalize,Heart rate  skew normalize,Heart rate kurtosis normalize,Heart rate std normalize
group33_v5_6,M_LN,-0.038136,-0.181937,0.04540693768106080,-0.01554717877177880,0.09632246000415540,-0.0564451257913587,-0.5868390055053520,0.02559688453311610
group33_v5_6,N_LN,-0.044185,-0.125343,0.012675096885453300,-0.049108070404559100,0.08513549612656200,0.18651130764522200,-0.2150750529042190,0.02740071303827630
group33_v5_6,O_LN,-0.032416,-0.283851,0.03482668914449870,-0.049108070404559100,0.09632246000415540,-0.340081947237837,0.3231831979556740,0.02722616975316820
group33_v5_6,P_HP,0.032823,0.346674,0.01222898183677260,-0.10504288979252600,0.08513549612656200,-0.7961747995852700,1.3603117665425300,0.034362648633086900
group33_v5_6,Q_HP,0.038976,0.343118,0.03252455490529410,-0.026734142649372300,0.09632246000415540,0.4963339189909490,-0.09757366641690540,0.028945467205836400
group33_v5_6,U_Ne,0.020738,-0.249048,0.05262733007824780,-0.026734142649372300,0.14107031551452900,0.22485235414713400,-0.4149258961927240,0.04251739785612290
group33_v5_6,V_Ne,0.014171,-0.267004,0.016276578076627300,-0.0938559259149328,0.1075094238817490,0.19306854126029400,0.18122969649183200,0.043185349106110400
group33_v5_6,W_HN,-0.053469,0.095029,0.03524657647264530,-0.06029503428215250,0.09632246000415540,-0.19115808964940400,1.0072837975789400,0.028812484772707800
group33_v5_7,A1_LP,0.05913,-0.235409,-0.06541100289426340,-0.26187032925053800,0.034459100612384100,-0.7312043244116340,-0.5385765361818480,0.0798027699003157
group33_v5_7,A2_LP,0.070614,-0.074104,-0.02519898398056330,-0.35346306211726,0.11527621784772700,-1.240163329471990,0.2661383090065060,0.13631622035278100
group33_v5_7,A3_LP,0.050302,0.300336,0.03845920649680440,-0.15950198075243800,0.14760306474186400,-0.8031549665210590,-0.3825022276983660,0.0803391870431722
group33_v5_7,A4_LP,0.071418,-0.081695,0.037145288785315200,-0.41272894808984400,0.14760306474186400,-2.0526618382644,3.6046912939878300,0.12434362611021100
group33_v5_7,A_HN,-0.097042,0.133462,-0.06538892962669250,-0.43428017935260200,0.14760306474186400,-0.8440047833013240,-0.31559008659728800,0.16775755176328400
group33_v5_7,B_HN,-0.110737,0.246329,-0.03494662848549950,-0.22415567454071200,0.07479148199872810,-0.6391210936177550,-0.3788819958774500,0.07232950900968360
group33_v5_7,C_LN,-0.049691,-0.361032,-0.04101347384192470,-0.299584983960365,0.14760306474186400,-0.4381364754256330,-1.5436580249391900,0.16538593424806700
group33_v5_7,F_HN,-0.048045,0.406328,0.005468582374208680,-0.22415567454071200,0.14760306474186400,-0.5618457212832900,0.5843661004007630,0.07683277470277340
group33_v5_7,G_HP,0.057388,0.387413,0.09569926293347410,-0.12178732604261100,0.14760306474186400,-1.406747764740660,1.9716267317254500,0.06004800263604530
group33_v5_7,H_HP,0.064943,0.434887,-0.050143727562387500,-0.31036059959174400,0.14760306474186400,-0.5338738220391920,-0.7584259649133700,0.1216955040712810
group33_v5_7,J_Ne,0.022492,-0.353752,-0.18039309783346000,-0.5312607200350140,0.14760306474186400,-0.18970949662820700,-0.4832191078607760,0.1668762434243020
group33_v5_7,K_Ne,0.016094,-0.405083,0.08711820213126800,0.018485631928048200,0.11527621784772700,-1.124863015488950,0.08642062079389710,0.026286667850324600
group33_v5_7,M_LN,-0.066274,-0.224428,-0.10130404900249300,-0.39656552464277600,0.14760306474186400,-0.17868414678294000,-0.6823703681952190,0.13670785817574900
group33_v5_7,N_LN,-0.076787,-0.154617,0.04317052172000330,-0.26187032925053800,0.14760306474186400,-0.890747651900904,0.7317235188588620,0.09093600510442300
group33_v5_7,O_LN,-0.056333,-0.350143,-0.08644523541158070,-0.35346306211726,0.14760306474186400,0.008527603926835930,-1.0662177844251000,0.1439901820680410
group33_v5_7,P_HP,0.057041,0.427638,-0.06602728182931250,-0.42889237153691300,0.11527621784772700,-0.8963834533932160,-0.6681875966408900,0.1684310199135600
group33_v5_7,Q_HP,0.067734,0.423252,-0.030488029040653000,-0.23493129017209100,0.14760306474186400,-0.17080425217369300,-1.2333673453244400,0.1098718049100500
group33_v5_7,U_Ne,0.03604,-0.307211,0.04306367574982650,-0.019418977544510900,0.11527621784772700,0.5398073971203800,-0.7338194177756420,0.03743568025039890
group33_v5_7,V_Ne,0.024627,-0.329362,-0.041163630380151000,-0.26187032925053800,0.09195613194801770,-0.7251307924874210,-0.5809594283076960,0.09814152561521740
group33_v5_7,W_HN,-0.09292,0.117222,0.0042598658021311000,-0.15950198075243800,0.14760306474186400,-0.12331894697876700,-0.9941542486365110,0.08277568281218830
group33_v5_8,A1_LP,0.399106,-0.35633,-0.1088222660312440,-0.19766261128594400,-0.03895851241942710,0.1363116073496650,-0.7136105030672180,0.037497945919307200
group33_v5_8,A2_LP,0.476619,-0.112168,-0.10941652865691800,-0.24174708319330900,0.20791453026182100,1.6384490522395000,6.142575604093640,0.06887066878732310
group33_v5_8,A3_LP,0.339518,0.454607,-0.08550871374880850,-0.24174708319330900,0.06684422015825060,-0.0795776956121938,-1.3848947118330100,0.08890115128688740
group33_v5_8,A4_LP,0.482044,-0.123658,-0.12251811018791900,-0.24174708319330900,-0.047775406800900300,-0.779355327914407,-0.14501695126906400,0.04637003135493920
group33_v5_8,A_HN,-0.654993,0.202016,-0.09038883255690290,-0.18002882252299700,0.005125959487938600,0.1556253460334920,-0.2741496024342950,0.04399939228021610
group33_v5_8,B_HN,-0.747435,0.372859,-0.1200826403673660,-0.31228223824509500,-0.012507829275007700,-0.4680016186515950,0.1204676503663770,0.0674733396512583
group33_v5_8,C_LN,-0.335395,-0.546479,-0.12198254398134700,-0.27422173144308300,-0.02132472365648080,0.4569483611484790,-0.07925669750003590,0.039744807329165800
group33_v5_8,F_HN,-0.324285,0.615042,-0.12360138569079600,-0.24174708319330900,-0.012507829275007700,0.04974461474646300,-0.6454505141967400,0.051700664094379900
group33_v5_8,G_HP,0.387345,0.586412,-0.12900186902866200,-0.21529640004889000,-0.012507829275007700,0.16050690036564800,-0.46970393354969,0.04430505513526430
group33_v5_8,H_HP,0.43834,0.658271,-0.10338930078869400,-0.1888457169044710,-0.012507829275007700,-0.138734012805847,0.525785541186127,0.034124917486525400
group33_v5_8,J_Ne,0.151813,-0.53546,-0.10184766830946900,-0.22411329443036300,-0.02132472365648080,-0.718702912186102,0.33749693739330400,0.04442706660204890
group33_v5_8,K_Ne,0.10863,-0.613159,-0.033352424252498600,-0.18002882252299700,0.05802732577677750,-0.494606623086865,-0.21583565359765800,0.05731953934843820
group33_v5_8,M_LN,-0.447324,-0.339707,-0.1189379405538350,-0.22411329443036300,0.5341396223763270,3.1662185760486200,9.564150222226690,0.14645929860231400
group33_v5_8,N_LN,-0.518283,-0.234037,-0.08610692134674890,-0.23293018881183600,0.07433587581367410,-0.21693760818385700,0.7308026200420420,0.057157076259910600
group33_v5_8,O_LN,-0.380227,-0.529998,-0.09144710059085130,-0.2505639775747830,0.87799850325378,4.104962945464090,17.98867016500610,0.15569939213312900
group33_v5_8,P_HP,0.385001,0.647299,-0.16731049678017700,-0.3828173932968800,0.005125959487938600,-0.19780313132402900,2.0891949883633800,0.06123428179140510
group33_v5_8,Q_HP,0.457176,0.640659,-0.09560684601314640,-0.18002882252299700,-0.047775406800900300,-0.60369948148829,0.10283910900525000,0.029216365383368900
group33_v5_8,U_Ne,0.243257,-0.465014,-0.05867477908760880,-0.13594435061563200,0.005125959487938600,-0.03956760183544130,-0.9466280422472420,0.036500983934985100
group33_v5_8,V_Ne,0.166222,-0.498542,-0.10970577449622800,-0.18002882252299700,0.05802732577677750,0.5411990940416560,1.6592405181964000,0.04077335483179630
group33_v5_8,W_HN,-0.627173,0.177435,-0.04582259027123090,-0.25938087195625600,0.8250971369649410,2.6825027368094500,6.07322784776551,0.23075977466230100
group33_v5_9,A1_LP,0.312388,-0.157999,0.003867687208760040,-0.10108814116425900,0.1855214370152530,0.3691490963077300,-0.41549569983941500,0.07032098544885750
group33_v5_9,A2_LP,0.373059,-0.049736,-0.011937495596990900,-0.14017126546146500,0.3157985180059400,1.3738849914823800,2.3192966823932100,0.1000305312231940
group33_v5_9,A3_LP,0.265747,0.201576,0.00028958177999289400,-0.16622668165960300,0.3288262261050080,1.166244815842250,0.9903088679667100,0.12306673088029600
group33_v5_9,A4_LP,0.377305,-0.054831,0.004798186163253990,-0.1531989735605340,0.21157685321339000,0.47834236818993300,-0.00856042620110209,0.08334355811191550
group33_v5_9,A_HN,-0.512675,0.089575,0.01140431272530060,-0.12714355736239700,0.2767153937087340,0.6374649240235770,-0.1764384415605840,0.10184725407584100
group33_v5_9,B_HN,-0.585031,0.165328,0.02736088227529870,-0.12714355736239700,0.22460456131245900,0.35859167149615100,-0.32649705883026200,0.08329835826679110
group33_v5_9,C_LN,-0.26252,-0.242312,-0.0005557757095863940,-0.14017126546146500,0.1855214370152530,0.23826266640826700,-0.6305201703250070,0.08024219797839380
group33_v5_9,F_HN,-0.253824,0.272714,0.03161220326553880,-0.08806043306519040,0.13341060461897800,-0.19853196719771800,-0.7343102991560970,0.05656861591786550
group33_v5_9,G_HP,0.303182,0.260019,0.025707214609573200,-0.12714355736239700,0.22460456131245900,0.25834529666726400,-0.6017801966698720,0.08790139269404040
group33_v5_9,H_HP,0.343097,0.291882,0.01020951787878150,-0.14017126546146500,0.26368768560966500,0.7374087808789130,0.5305385596804140,0.09039646143670830
group33_v5_9,J_Ne,0.118827,-0.237426,0.042230276735863500,-0.12714355736239700,0.21157685321339000,-0.021809818661850600,-0.9744417991304940,0.08882142110041280
group33_v5_9,K_Ne,0.085027,-0.271878,0.15628492445648700,-0.009894184470778130,0.341853934204077,0.10211734949222400,-0.8248223990091010,0.09298552268196500
group33_v5_9,M_LN,-0.350129,-0.150628,0.002847269055781770,-0.21833751405587700,0.26368768560966500,0.20433921554456200,-0.6287627389953800,0.10724430358963800
group33_v5_9,N_LN,-0.40567,-0.103774,-0.03428640118720760,-0.16622668165960300,0.26368768560966500,1.1009665239776700,2.268068494617630,0.08574261042118950
group33_v5_9,O_LN,-0.297611,-0.235004,0.008566771337348680,-0.1531989735605340,0.28974310180780200,0.6162366568856860,-0.040691047865406100,0.09826860523848160
group33_v5_9,P_HP,0.301348,0.287016,0.03063101034360620,-0.14017126546146500,0.2767153937087340,0.6469961887983030,-0.20377645494570400,0.1045686000946020
group33_v5_9,Q_HP,0.35784,0.284072,0.11896979252469900,-0.04897730876798430,0.28974310180780200,-0.10377249827825900,-1.241761546261280,0.10629454731220500
group33_v5_9,U_Ne,0.190402,-0.20619,0.03911330123826960,-0.14017126546146500,0.22460456131245900,0.26745994891316000,0.25495120871010400,0.0744189832421291
group33_v5_9,V_Ne,0.130105,-0.221057,-0.002306886308211900,-0.10108814116425900,0.21157685321339000,0.7659505756572710,0.31539237514446300,0.07401479831397360
group33_v5_9,W_HN,-0.4909,0.078676,-0.030350746264441600,-0.1531989735605340,0.22460456131245900,1.1099535251210700,1.3398716110744600,0.07846501133187600
group_33_v1_1,A1_LP,0.002483,-0.248122,0.2505087636196380,-0.19442551171654300,1.121724356464880,0.7596475071946600,-1.35179005368073,0.5307975369997310
group_33_v1_1,A2_LP,0.002965,-0.078106,-0.1419102922267150,-0.2738483485895600,-0.05827207707708490,-0.7689959598348040,3.1741339461628500,0.03299573594588530
group_33_v1_1,A3_LP,0.002112,0.316555,-0.0786382218298852,-0.2171177508231190,0.1232658357755250,0.7931849075149390,1.740796307399320,0.059279417887207400
group_33_v1_1,A4_LP,0.002999,-0.086107,0.31696312780795800,-0.09231043573694930,1.121724356464880,0.5613665674005530,-1.3589377460616400,0.4133045467936320
group_33_v1_1,A_HN,-0.004075,0.140669,-0.09172545070388720,-0.19442551171654300,0.03249687934922010,0.21705875799144000,0.8270616487049450,0.04238528653811120
group_33_v1_1,B_HN,-0.00465,0.259631,-0.10267209690151000,-0.25115610948298300,-0.012887598863932400,-0.5980431044070290,0.14948089388833400,0.05117584959463290
group_33_v1_1,C_LN,-0.002087,-0.380528,-0.005931365533636200,-0.09231043573694930,0.191342553095254,1.4424867654778600,2.778745988936390,0.055217506872431700
group_33_v1_1,F_HN,-0.002017,0.42827,0.2177589290571970,-0.2965405876961360,1.4167234648503700,1.0961451931852900,-0.6258241526361080,0.6310840260863940
group_33_v1_1,G_HP,0.00241,0.408334,-0.04317040255681750,-0.19442551171654300,0.2552434389958770,1.265519226323310,2.357275460738040,0.0778273355045436
group_33_v1_1,H_HP,0.002727,0.458371,0.24369796864892600,-0.14904103350339000,1.2238394324444700,1.7644491588069600,2.3106216847045600,0.3161752248747430
group_33_v1_1,J_Ne,0.000944,-0.372855,-0.03313343253674090,-0.14904103350339000,0.11191971622223700,0.5977665090227110,1.1345057290282300,0.047720021294960400
group_33_v1_1,K_Ne,0.000676,-0.426959,-0.06396948950057510,-0.17173327260996600,0.11191971622223700,0.7275900488400990,-0.42738037586856200,0.07664334745450990
group_33_v1_1,M_LN,-0.002783,-0.236547,0.22944497917907100,-0.08096431618366120,1.4167234648503700,1.7686358864767500,2.480904881746900,0.3382649833613880
group_33_v1_1,N_LN,-0.003224,-0.162966,-0.0006659823828936950,-0.12634879439681400,0.1232658357755250,0.11279472443379700,-0.21692703272102800,0.052103616174090700
group_33_v1_1,O_LN,-0.002365,-0.369051,0.5874232816816770,-0.2171177508231190,1.2238394324444700,-0.4141826042425550,-1.519472839579860,0.5087427407410440
group_33_v1_1,P_HP,0.002395,0.450731,-0.09043728575389970,-0.14904103350339000,-0.02650172297059150,0.2846200497660960,-1.457235584559250,0.04007733070430830
group_33_v1_1,Q_HP,0.002844,0.446108,0.011239083113924600,-0.046925957523796800,0.0892274771156608,0.41698869292377000,-0.3270930449425020,0.03399018390127910
group_33_v1_1,U_Ne,0.001513,-0.323801,-0.0747496060342777,-0.17827762143080500,0.06653523800908450,0.5130526552557140,0.06312977924615340,0.0526891102767491
group_33_v1_1,V_Ne,0.001034,-0.347148,0.28316826065884400,-0.16038715305667800,1.0196092804852900,0.24738984548367000,-1.3274082156794700,0.3556354070777420
group_33_v1_1,W_HN,-0.003902,0.123553,0.13308584136611900,-0.14904103350339000,0.9288403240589830,1.2349865770058600,0.11381610248630500,0.3262148983710380
group_33_v1_10,A1_LP,0.095363,-0.259699,-0.17162220186551600,-0.3134968889347980,0.05197958745962640,0.6203427700153300,-1.0168522711059400,0.12386929006792800
group_33_v1_10,A2_LP,0.113883,-0.08175,-0.27114993495340200,-0.5851348105793020,-0.03198122468503870,-0.34871411189961500,-1.1115286971909300,0.1579803442058540
group_33_v1_10,A3_LP,0.081125,0.331325,-0.09605618544817580,-0.273985918513779,0.05197958745962640,-0.22838693089623600,-0.9246864576330860,0.08244675322815190
group_33_v1_10,A4_LP,0.11518,-0.090124,-0.13118305988884400,-0.29868027502691600,0.022346359643862200,0.2945836452016650,-1.107035001338640,0.09006524557838610
group_33_v1_10,A_HN,-0.156504,0.147233,-0.1849332427445390,-0.364722834142954,0.022346359643862200,0.2380034160221500,-1.2138506599954500,0.11194138084934300
group_33_v1_10,B_HN,-0.178592,0.271746,-0.39515823496980800,-0.6381313994955940,-0.12088090813233100,0.18254109273122600,-1.7746219236582000,0.20564119557866300
group_33_v1_10,C_LN,-0.080139,-0.398284,-0.1335117729312340,-0.4073354436847180,0.05197958745962640,-0.18295281517203100,-0.07673673648498940,0.09602821568742530
group_33_v1_10,F_HN,-0.077485,0.448254,-0.1362211221623720,-0.3134968889347980,-0.002347996869274530,-0.12754516518197700,-0.9405149856307620,0.08012967215368990
group_33_v1_10,G_HP,0.092552,0.427387,-0.16766672268432300,-0.3678244732636990,-0.10112542292182200,-1.7370389059875000,5.050041508864250,0.041767956266859700
group_33_v1_10,H_HP,0.104737,0.479759,-0.08587675781688750,-0.3381912454479350,0.05197958745962640,-0.8473801172954490,-0.32806584176006700,0.10808140127679500
group_33_v1_10,J_Ne,0.036274,-0.390253,-0.07335541182331170,-0.4073354436847180,0.05197958745962640,-0.8015534200125750,-0.37437359923502800,0.1288633474256500
group_33_v1_10,K_Ne,0.025956,-0.446881,-0.030754930933323600,-0.1320319343654320,0.022346359643862200,-0.6543519390551630,-0.991090485436779,0.047669291184588000
group_33_v1_10,M_LN,-0.106884,-0.247584,-0.21467936866829300,-0.427090928895227,-0.002347996869274530,0.06804866530022820,-1.00869895663209,0.11274398114632300
group_33_v1_10,N_LN,-0.123839,-0.17057,-0.19335863159524500,-0.4023965723820900,0.022346359643862200,0.2850616275546090,-1.0517854139753200,0.11099666594649800
group_33_v1_10,O_LN,-0.090852,-0.386272,-0.15991492957051800,-0.4814185132241280,0.05197958745962640,-0.5301334739953780,-1.1781960865994700,0.17378397991188000
group_33_v1_10,P_HP,0.091992,0.471763,-0.2943406383545980,-0.5011739984346370,-0.002347996869274530,0.7664262066054930,0.5531670618497020,0.10822172847009500
group_33_v1_10,Q_HP,0.109238,0.466924,-0.16274067477095700,-0.22164608821312000,-0.002347996869274530,1.4209366242610000,0.9070751261102160,0.05854907208265590
group_33_v1_10,U_Ne,0.058124,-0.33891,-0.2742010638599240,-0.5159906123425190,-0.03198122468503870,-0.12602628980484400,-1.7690257797074500,0.1925706714293920
group_33_v1_10,V_Ne,0.039717,-0.363346,-0.16704507034477000,-0.3480689880531890,0.05197958745962640,0.17294438927831400,-1.0130493680017300,0.1035081986820840
group_33_v1_10,W_HN,-0.149857,0.129318,-0.16087368437547100,-0.3925188297768360,0.022346359643862200,-0.10450215429182700,-0.20567476167007700,0.0997967230068243
group_33_v1_11,A1_LP,0.241027,-0.180776,1.2586110490710200,0.8901067796969980,1.6083473559818600,-0.13741309778939400,-1.0107015391450300,0.20616006211078200
group_33_v1_11,A2_LP,0.287838,-0.056906,1.122673976120420,0.8523046441030580,1.6839516271697400,0.2640467841545160,-1.3728214808948200,0.22995800614518300
group_33_v1_11,A3_LP,0.205041,0.230634,1.2156862566507500,0.9657110508848770,1.5453437966586200,0.0743161667529362,-1.3816520770155300,0.19627507371153900
group_33_v1_11,A4_LP,0.291114,-0.062735,1.3263830981613300,1.0539160339374000,1.6839516271697400,0.3530035854663010,-1.0190712989641500,0.20329492601834300
group_33_v1_11,A_HN,-0.395561,0.102488,1.1276639797778300,0.2442379879459050,1.6839516271697400,-0.5372815273206300,-0.5367553301612490,0.36236934570349900
group_33_v1_11,B_HN,-0.451389,0.189161,1.1196829510986500,0.9657110508848770,1.4697395254707400,0.8213724829463140,-0.8606258808044790,0.1637274608681730
group_33_v1_11,C_LN,-0.202551,-0.277243,1.2045265473505500,0.8901067796969980,1.6839516271697400,0.5152583053306470,-1.032639986991140,0.22084582147916200
group_33_v1_11,F_HN,-0.195841,0.312027,0.9998933206771890,-0.017144474557561300,1.6839516271697400,-0.7986766544928900,-0.8740784632344860,0.5429354889710720
group_33_v1_11,G_HP,0.233924,0.297502,0.7717419246023170,0.045859084765671900,1.6839516271697400,-0.06003135216048410,-1.0954669973121600,0.4854932086085830
group_33_v1_11,H_HP,0.264721,0.333958,0.1442787424882260,0.0584597966303186,0.2852726101939580,0.284397518902617,-0.7407458171335860,0.05455650683750560
group_33_v1_11,J_Ne,0.091683,-0.271653,1.1856559086243800,0.8523046441030580,1.6839516271697400,0.3056811731908430,-1.359863483255810,0.2487874841440730
group_33_v1_11,K_Ne,0.065604,-0.311072,1.2774373758686500,0.8901067796969980,1.6839516271697400,-0.056700929153823100,-1.1457858693915800,0.2149327911003760
group_33_v1_11,M_LN,-0.270146,-0.172342,0.613009566827868,0.1088626440889050,1.6083473559818600,0.6116659497380260,-1.264804284749560,0.4960444740324770
group_33_v1_11,N_LN,-0.313,-0.118733,1.172328887049470,0.726297525456591,1.6083473559818600,-0.1702705465738720,-0.8956134694415920,0.21353488449415500
group_33_v1_11,O_LN,-0.229626,-0.268882,1.0388060782554600,-0.054946610151501300,1.4697395254707400,-1.5165856675943800,0.995847118209165,0.42319934350094600
group_33_v1_11,P_HP,0.232509,0.328392,1.2556015466148500,0.8523046441030580,1.6839516271697400,-0.2568904811963730,-1.4305994414865700,0.23639041737615100
group_33_v1_11,Q_HP,0.276096,0.325023,1.2742348183882600,0.8523046441030580,1.6839516271697400,0.11710230400753900,-0.5484323032243760,0.20221619150730800
group_33_v1_11,U_Ne,0.146907,-0.235914,1.3476295330575400,0.8145025085091180,1.6083473559818600,-0.4665727266052600,-0.9538217157833740,0.20610184146858400
group_33_v1_11,V_Ne,0.100384,-0.252923,1.2083953603679600,0.8523046441030580,1.6839516271697400,0.555469324200387,-0.05848468599163590,0.18916551967338700
group_33_v1_11,W_HN,-0.378761,0.090018,1.0949357334013400,0.12146335595355200,1.6839516271697400,-1.0450085051956700,1.5667575235433300,0.33939494819765500
group_33_v1_12,A1_LP,0.207922,-0.237831,0.06593742206559480,-0.19660702447978100,0.2410622830797410,-0.8302737583550770,-0.5575340214308860,0.10714204767567300
group_33_v1_12,A2_LP,0.248303,-0.074866,0.08324789020986200,-0.2625571941120380,0.277035102879154,-0.3428361880743820,-0.8299066744109540,0.12999810463126800
group_33_v1_12,A3_LP,0.176878,0.303425,-0.041073912899269700,-0.2805436040117440,0.12115288374836500,-0.43363596888866400,-1.2583867977498600,0.1075899922966980
group_33_v1_12,A4_LP,0.251129,-0.082535,-0.24190187422663700,-0.4184394132428270,0.15113023358120900,0.8933602664670140,-0.24497277882314600,0.14515791937152400
group_33_v1_12,A_HN,-0.34123,0.134835,0.06685048917122390,-0.17862061458007500,0.277035102879154,-0.14990192834658300,-0.05711129785188620,0.10105754226728000
group_33_v1_12,B_HN,-0.389389,0.248863,-0.07455983059395210,-0.406448473309689,0.18927162762384900,-0.09191072017362420,-1.3931308573216000,0.19537057498513900
group_33_v1_12,C_LN,-0.17473,-0.364745,-0.16061679869598000,-0.3285073637442950,0.277035102879154,1.3344371766030400,1.0537028702319000,0.14251221786186700
group_33_v1_12,F_HN,-0.168942,0.410507,-0.08037695240133100,-0.20859796441291900,0.21108493324689700,0.9076449096530130,-0.5449538814648480,0.12212177046329000
group_33_v1_12,G_HP,0.201794,0.391398,-0.025121664306909900,-0.19660702447978100,0.277035102879154,0.6977404660437390,-1.3048126838176100,0.1946958479145510
group_33_v1_12,H_HP,0.228361,0.43936,0.09503750039988810,-0.2745481340451750,0.277035102879154,-1.3027676627286000,0.45416478670811200,0.14764108183649500
group_33_v1_12,J_Ne,0.07909,-0.357391,-0.08823094426274240,-0.2745481340451750,0.277035102879154,0.5046697337601350,-1.3417782355107400,0.19716266844547500
group_33_v1_12,K_Ne,0.056593,-0.40925,0.010641990867732900,-0.316516423811157,0.2410622830797410,-0.2601799466786960,-0.855864445224066,0.15495888149687100
group_33_v1_12,M_LN,-0.233041,-0.226736,-0.04692138977261700,-0.3942012214634820,0.2410622830797410,0.04126289984213080,-1.2037221466340300,0.19504023175955500
group_33_v1_12,N_LN,-0.270009,-0.156207,-0.0893895728354424,-0.3524892436105700,0.17511211344748400,0.3833646226138310,-0.9570762697641980,0.136842841436414
group_33_v1_12,O_LN,-0.198086,-0.353745,0.08931435238057770,-0.38846206340998300,0.277035102879154,-1.3972680511444300,0.7715331082767800,0.18093600316287200
group_33_v1_12,P_HP,0.200573,0.432037,0.1193596976841040,-0.20859796441291900,0.277035102879154,-0.480342674101918,-0.15554473787763800,0.10696988257066100
group_33_v1_12,Q_HP,0.238174,0.427605,0.026997458036930200,-0.2505662541789000,0.22175372805640300,0.00687249234771317,-1.1081331503715100,0.12913564039667900
group_33_v1_12,U_Ne,0.126729,-0.310371,0.0409038669503944,-0.2948157471516740,0.277035102879154,-0.019033293990154000,-0.9440384030050780,0.14381685379037900
group_33_v1_12,V_Ne,0.086596,-0.332749,0.00256610874813392,-0.22058890434605600,0.2410622830797410,0.3258315897535490,-1.1961869972905700,0.13544778595550300
group_33_v1_12,W_HN,-0.326737,0.118428,0.022709427277872000,-0.316516423811157,0.277035102879154,-0.3497914256316740,-1.6406532058253900,0.23199349408772000
group_33_v1_13,A1_LP,0.324067,-0.141654,-0.11998786659353200,-0.24315501679290200,0.1483165262452520,1.3622521435200400,2.452174488240020,0.08093388002131580
group_33_v1_13,A2_LP,0.387006,-0.044591,-0.11102608000024800,-0.25620406822750700,0.2788070405913040,2.088959499602790,5.111251040603470,0.09685566701000110
group_33_v1_13,A3_LP,0.275683,0.180723,-0.08891594020727950,-0.20400786248908700,0.09612032050683160,0.8039626323593860,-0.830987981811719,0.09062726585520960
group_33_v1_13,A4_LP,0.391411,-0.049159,-0.11785991712742000,-0.25620406822750700,0.12221842337604200,0.9880413261497910,0.29433696424420700,0.08911016032958680
group_33_v1_13,A_HN,-0.531842,0.080309,-0.04144813470508380,-0.16486070818527100,0.17441462911446200,0.49671098852154000,-1.0693435196245400,0.09785838498619570
group_33_v1_13,B_HN,-0.606903,0.148225,-0.06182335823163530,-0.21705691392369200,0.1483165262452520,0.6365581389880360,-1.2486918830527800,0.1161189836638910
group_33_v1_13,C_LN,-0.272335,-0.217246,0.007864195191069270,-0.20400786248908700,0.6691233108864830,1.5015444546972100,1.1371374236125700,0.22159484621205000
group_33_v1_13,F_HN,-0.263313,0.244502,-0.0842346838294896,-0.2301059653582970,0.17441462911446200,1.4365939869576900,1.6515898398583700,0.0865571284985172
group_33_v1_13,G_HP,0.314517,0.23312,0.8323665674866130,-0.11868970221640100,1.7048011607987200,0.08582715575193420,-1.5915334965142000,0.6283088892357940
group_33_v1_13,H_HP,0.355924,0.261687,-0.1543259989673300,-0.2301059653582970,0.1091693719414370,2.0803228239344600,3.5930301300418300,0.08226695596626280
group_33_v1_13,J_Ne,0.12327,-0.212865,-0.13927179449241100,-0.21705691392369200,0.017826011899200700,0.7705549192187290,-0.5751646265753620,0.06532110108283990
group_33_v1_13,K_Ne,0.088206,-0.243753,-0.107137680681638,-0.20400786248908700,0.04392411476841100,0.7209498083679770,-0.7118986386497290,0.06435443772871190
group_33_v1_13,M_LN,-0.363219,-0.135046,-0.0623355863705914,-0.20400786248908700,0.6472820410150240,2.3609695118940400,5.068921096951220,0.16944089241512300
group_33_v1_13,N_LN,-0.420836,-0.093038,-0.033592937741040400,-0.2301059653582970,0.8529653037139300,2.150496505865860,3.4842566901808500,0.26430552223826000
group_33_v1_13,O_LN,-0.308738,-0.210694,0.21244811095246200,-0.21705691392369200,1.4401726182711600,1.202045416683480,0.9951507093137050,0.36815868698348400
group_33_v1_13,P_HP,0.312614,0.257325,-0.08938406918180390,-0.18316680902443000,0.2527089377220930,2.163125335830240,3.7013830670066100,0.09858890263952980
group_33_v1_13,Q_HP,0.371218,0.254686,-0.11669738099594000,-0.16486070818527100,-0.06046829670843010,0.25749345462893400,-0.49856921014498300,0.024757892323379200
group_33_v1_13,U_Ne,0.19752,-0.18486,0.35332563377253400,-0.21705691392369200,1.374927361098140,0.699853635745173,-0.8109386478170800,0.47184319132279100
group_33_v1_13,V_Ne,0.134969,-0.198189,0.6678634311950330,-0.16486070818527100,1.6359083897902400,-0.07671456947927660,-1.0355198867784600,0.543283825829658
group_33_v1_13,W_HN,-0.509253,0.070537,-0.08338614407082490,-0.20400786248908700,0.3179541948951190,1.7877888742862300,3.221052616345550,0.10698605209458000
group_33_v1_2,A1_LP,0.004782,-0.217703,-0.04218186010548870,-0.0887484341628998,-0.004817368888430060,-0.42498855999700400,-0.8519694327498320,0.024647144683158800
group_33_v1_2,A2_LP,0.005711,-0.06853,-0.06753831104018840,-0.11272873852703400,-0.02879767325256430,0.2538721541766710,-1.0506172570992500,0.022827918484833500
group_33_v1_2,A3_LP,0.004068,0.277746,-0.07088044731212170,-0.13670904289116800,0.04314323983983840,0.9703611308583160,-0.1318265782516980,0.05360471075296640
